Review,Shopee Rating
"Good product quality, good value for money and long expiry date... Will definitely purchase again.... ",5
Good product quality. Good value for money. Fast delivery.,5
Barang dibungkus dengan baik dan diterima dlm keadaan baik.\nPenghantaran pantas.,5
\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970\U0001f970,5
Heheheh pampers my son dah smpaiii hehehe sis yg excited sbb ada batman jee hahahah . Seriously cantikkk n beg dapat different design so bestttt delivery pun best cepat hehehe\U0001f90e\U0001f90e\U0001f90e TQ seller ,5
Great design. Satisfaction indeed. My kids love it. Also rhe freegift bag is awesome. Thanks seller,5
Buy the superhero version. My son like it very much. Diapers very comfortable. ,5
Penghantaran yang sangat cepat dari seller..\nTerima kasih.\nWill repeat again,5
terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!,5
Fast like quicksilver \U0001f44f\U0001f3fb thank you for free bag! ,5
Great design. Satisfaction indeed. My kids love it. Also rhe freegift bag is awesome. Thanks seller,5
Buy the superhero version. My son like it very much. Diapers very comfortable. ,5
Penghantaran yang sangat cepat dari seller..\nTerima kasih.\nWill repeat again,5
terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!terbaikk!!!seller laju!!pantas!!,5
Fast like quicksilver \U0001f44f\U0001f3fb thank you for free bag! ,5
"Fast delivery. Order 25 apr, barang sampai 27 apr. Beg comel sesuai utk budak2. Tq seller & ninjavan",5
Good good good Good good good Good good good Good good good Good good good Good good good Good good good Good good good Good good good Good good good Good good good Good good good Good good good Good good good Good good good Good good good ,5
"Selamat sampai, packaging macam biasa elok. Saiz agak kecil buat baby saya. Tapi boleh je pakai...huuuuu...Apa pun terima kasih seller.",5
,5
Penghantaran cepat. Pembungkusan okey. Seller okey. Semuanya okey. Thank you so much,5
"Very durable, the waist is flexible, and the baby will not feel tight after wearing it.",5
"Ordered 22/2, received 25/2. Very fast delivery. Well packed. Thank you very much.",5
"Selamat sampai, packaging macam biasa elok. Saiz agak kecil buat baby saya. Tapi boleh je pakai...huuuuu...Apa pun terima kasih seller.",5
,5
Penghantaran cepat. Pembungkusan okey. Seller okey. Semuanya okey. Thank you so much,5
"Very durable, the waist is flexible, and the baby will not feel tight after wearing it.",5
"Ordered 22/2, received 25/2. Very fast delivery. Well packed. Thank you very much.",5
Received my order in good condition. Very satisfied with my purchase.,5
"Fast delivery, and parcel received in good condition. First time use huggies, I like the wrap at the waist, nice fitting. Absorption quite good, but more suitable for day use as it is quite thin.",5
"Ordered on 10.10, but received on 14.10, not so \u201cfast\u201d delivery ",5
First time try this brand. Hope it gv more comfort feel to my baby ,5
Super fast delivery \U0001f60a\U0001f60a\U0001f60a\U0001f60a\U0001f60a\U0001f60a\U0001f60a\U0001f60a\U0001f44f\U0001f44f\U0001f44f\U0001f44f\U0001f44f\U0001f44f\U0001f44f\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f44d\U0001f44d\U0001f44d\U0001f44d\U0001f44d,5
Barang baru diterima sebentar tadi dalam keadaan yang baik,4
Fast delivery as usual. Secure packaging. Berbaloi baloi \U0001f44d\U0001f3fc,5
"Ordered on 10.10, but received on 14.10, not so \u201cfast\u201d delivery ",5
First time try this brand. Hope it gv more comfort feel to my baby ,5
Super fast delivery \U0001f60a\U0001f60a\U0001f60a\U0001f60a\U0001f60a\U0001f60a\U0001f60a\U0001f60a\U0001f44f\U0001f44f\U0001f44f\U0001f44f\U0001f44f\U0001f44f\U0001f44f\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f603\U0001f44d\U0001f44d\U0001f44d\U0001f44d\U0001f44d,5
Barang baru diterima sebentar tadi dalam keadaan yang baik,4
Fast delivery as usual. Secure packaging. Berbaloi baloi \U0001f44d\U0001f3fc,5
Fast,5
Penghantaran cepat...item yg dibeli tidak mencukupi..tapi pihak seller sngt bertanggungjwab dan membayar pampasan utk sy..seller sangat peramah...mmg puas hati..tq seller...\u2764\ufe0f\u2764\ufe0f\u2764\ufe0f\u2764\ufe0f,5
"The store manager said that when a box of 192 pieces came, there were only 180 pieces. The store manager said that he would compensate me, but the compensation to me is all because I knew it was 180 pieces. I would not place an order. It\u2019s not worth it.",2
Murah ke mahal ampaaa murah ka mahai weey????? Fast delivery... tq bg freegift pantyliner..,5
"Fast delivery, item as described, happy with the purchase, thanks seller! ",5
Pampes sampai dalam keadaan baik\nGrab masa sales 1 rm28 something murah dari pasaran 29.8\nGood\nGood\nGood\nThankyou seller,5
Good product quality fast shipping,5
"The store manager said that when a box of 192 pieces came, there were only 180 pieces. The store manager said that he would compensate me, but the compensation to me is all because I knew it was 180 pieces. I would not place an order. It\u2019s not worth it.",2
Murah ke mahal ampaaa murah ka mahai weey????? Fast delivery... tq bg freegift pantyliner..,5
"Fast delivery, item as described, happy with the purchase, thanks seller! ",5
Pampes sampai dalam keadaan baik\nGrab masa sales 1 rm28 something murah dari pasaran 29.8\nGood\nGood\nGood\nThankyou seller,5
Good product quality fast shipping,5
Barang sudah sampai dalam keadaan baik. Penghantaran ambik masa cikit beberapa hari untuk seller post out. Overall puas hati dan akan repeat lagi. Terima kasih ,5
"Thank You Seller. Received it in awesome condition. Arrived safely to me even during MCO period, PKP on both sides Selangor & Perak. \nDidn't try the diapers yet...Waiting for my niece to see the world.Preparing this earlier for little newborn baby.Will repeat order again next time from your store.",5
"My baby is comfortable with applecrumby and so far this diapers not easy to leak. Actually In the beginning, we planned to use applecrumby as night diapers but other brand seems not as good as applecrumby. So I restock size M and prepare size L",5
Good product quality and good value for money. Bought in bundles during sales. Thank you so much applecrumby for the good products and awesome sales. \U0001f495\n\nTop-notch packaging by shopee warehouse and delivery by J&T.. \U0001f44f,5
Very fast delivery... Very proper packaging... Cheap proce during saleVery fast delivery... Very proper packaging... Cheap proce during saleVery fast delivery... Very proper packaging... Cheap proce during saleVery fast delivery... Very proper packaging... Cheap proce during saleVery fast delivery..,5
"definitely my first choice. premium quality diapers. As a mommy I care that I use the best diapers for my baby which keeps my baby in the flow, doesn't irritates the skin or always rash free. I usually change diaper every four hours in the day and every six hours in the night it's more then enough ",5
"sangat2 berbaloi.. purchased this during 5.5 sale! order at 12am then esok terus sampai! \U0001f970 good quality ,baby pkai setakat ni xbocor mlm lagi..2nd time purchased from this seller.. very recommended!",5
"My baby is comfortable with applecrumby and so far this diapers not easy to leak. Actually In the beginning, we planned to use applecrumby as night diapers but other brand seems not as good as applecrumby. So I restock size M and prepare size L",5
Good product quality and good value for money. Bought in bundles during sales. Thank you so much applecrumby for the good products and awesome sales. \U0001f495\n\nTop-notch packaging by shopee warehouse and delivery by J&T.. \U0001f44f,5
Very fast delivery... Very proper packaging... Cheap proce during saleVery fast delivery... Very proper packaging... Cheap proce during saleVery fast delivery... Very proper packaging... Cheap proce during saleVery fast delivery... Very proper packaging... Cheap proce during saleVery fast delivery..,5
"definitely my first choice. premium quality diapers. As a mommy I care that I use the best diapers for my baby which keeps my baby in the flow, doesn't irritates the skin or always rash free. I usually change diaper every four hours in the day and every six hours in the night it's more then enough ",5
"sangat2 berbaloi.. purchased this during 5.5 sale! order at 12am then esok terus sampai! \U0001f970 good quality ,baby pkai setakat ni xbocor mlm lagi..2nd time purchased from this seller.. very recommended!",5
"Fast delivery. Bought single pack for RM32.90 in bulky rather than combo coz it much cheaper. Worth to wait and purchase during sale, much cheaper from the website",5
Fast delivery and well packed. Price is cheaper here as well. Highly recommended for those who looking to get it online.,5
Goooooooooooooddddddddddd\U0001f44d\U0001f44d\U0001f44d\n\nGoooooooooooooddddddddddd\U0001f44d\U0001f44d\U0001f44d\n\nGoooooooooooooddddddddddd\U0001f44d\U0001f44d\U0001f44d\n,5
Received in good order. Not first time buying from here. Trusted seller.,5
Testing since got RM5 discount voucher. Heard is good. Never try never know. =),5
Ok ok ok ok ok ok ok ok ok ok Ok ok ok ok ok ok ok ok ok okOk ok ok ok ok ok ok ok ok okOk ok ok ok ok ok ok ok ok ok,5
Impressed with the speed delivery by shopee. It is truly value for money and I will definitely purchase again. Thank you :) ,5
Goooooooooooooddddddddddd\U0001f44d\U0001f44d\U0001f44d\n\nGoooooooooooooddddddddddd\U0001f44d\U0001f44d\U0001f44d\n\nGoooooooooooooddddddddddd\U0001f44d\U0001f44d\U0001f44d\n,5
Received in good order. Not first time buying from here. Trusted seller.,5
Testing since got RM5 discount voucher. Heard is good. Never try never know. =),5
Ok ok ok ok ok ok ok ok ok ok Ok ok ok ok ok ok ok ok ok okOk ok ok ok ok ok ok ok ok okOk ok ok ok ok ok ok ok ok ok,5
Impressed with the speed delivery by shopee. It is truly value for money and I will definitely purchase again. Thank you :) ,5
Second time purchase. Fast delivery and good product. Love it\U0001f609,5
Murah dari kedai. Dpt diskaun time sales \U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb i will repaeat again. Good job seller,5
Good quality diapers. Supposed to buy the tape but i bought the pants by mistake. Still good though... first time trying this range. Does not leak so far. ,5
Sampai dalam keadaan baik.\nBeli loose item x 3 lebih murah daripada beli bundle. Hehe ,5
Good kuality...\nReceived it in good condition...\nThank you seller... ,5
Received with good condition. Really Satisfied with the material and condition. Highly recommended.,5
Received asusual\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb,5
Good quality diapers. Supposed to buy the tape but i bought the pants by mistake. Still good though... first time trying this range. Does not leak so far. ,5
Sampai dalam keadaan baik.\nBeli loose item x 3 lebih murah daripada beli bundle. Hehe ,5
Good kuality...\nReceived it in good condition...\nThank you seller... ,5
Received with good condition. Really Satisfied with the material and condition. Highly recommended.,5
Received asusual\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb\U0001f44d\U0001f3fb,5
Good product quality.\nFast delivery. Order 5 May receives 7 May.,5
"Highly recommended \U0001f44d\U0001f44d\U0001f44d\nQuality was good, service professional and delivery fast. Much appreciated and I will definitely repeat from the same trusted seller here after depleted. Super Satisfied with the purchase \U0001f4af",5
Baru nak try dkt anak since pernah try huggies platinum sblum ni harap dah tukar new design kualiti masih sama ,5
The parcel arrived in good condition. Cant wait to try since the design is so cute!,5
"3rd time purchase this type of diapers&wipers.. i realy love the material, thin soft, no leakage.. very recomended for baby! n seller shipping fast too! ",5
Good product quality! Fast delivery! Will purchase again. Thank you so much seller.,5
"Good deal and fast delivery, received on the next day of purchase\U0001f44f\U0001f3fb",5
Baru nak try dkt anak since pernah try huggies platinum sblum ni harap dah tukar new design kualiti masih sama ,5
The parcel arrived in good condition. Cant wait to try since the design is so cute!,5
"3rd time purchase this type of diapers&wipers.. i realy love the material, thin soft, no leakage.. very recomended for baby! n seller shipping fast too! ",5
Good product quality! Fast delivery! Will purchase again. Thank you so much seller.,5
"Good deal and fast delivery, received on the next day of purchase\U0001f44f\U0001f3fb",5
"Items received in good condition. Very fast delivery. Cheaper than other shops. Mfg date is in 2020,so not old stocks. Recommended! ",5
Good good good good good good good good good good good good good good good good good good good good good good,5
Items received in good condition. Very good packaging. Good value for money. ,5
"Berbaloi sangat2, cheaper than buy at supermarket. Senang je, order and tunggu kat rumah je. Penghantaran cepat. ",5
Penghantaran pantas dan harga pun murah. Terbaikkkk,5
Dah smpaii n dah repeat 2kali hehehe harga berbaloii sangat ,5
"Puas hti !! Order ptg smlm, tghri dh smpai.. Xsmpai 24jam. ",5
Items received in good condition. Very good packaging. Good value for money. ,5
"Berbaloi sangat2, cheaper than buy at supermarket. Senang je, order and tunggu kat rumah je. Penghantaran cepat. ",5
Penghantaran pantas dan harga pun murah. Terbaikkkk,5
Dah smpaii n dah repeat 2kali hehehe harga berbaloii sangat ,5
"Puas hti !! Order ptg smlm, tghri dh smpai.. Xsmpai 24jam. ",5
stok sebulan fuhhhh lega order terus soknya sampai. excellent\U0001f44d\U0001f44d\U0001f44ddpt pula free gift rezeki baby dpt belajar,5
"Fast shipping, and items are wrapped securely. Very happy with my purchase \U0001f44d\U0001f3fb",5
Barang sampai dalam keadaan baik..bungkus dengan kemas...tq seller......,5
"Mula nak ambil size NB tapi takut kecil sbb tak tahu nnt anak keluar berapa kilo. So for safety beli size S terus. Besar sikit takpe, jgn kecil. Packaging ok, penghantaran pun cepat. Boleh repeat lg lepas nie, beli kat sini murah sikit dari kat luar. Thanks seller *sorry gambar takde kene mengena",5
"The seller is very responsive to my questions. They pack the item with bubble wrap. Good product quality, will definitely buy from this seller again.",5
Diaper is soft and fitted well for my baby. So far no nappy rash after changing to huggies. Good!,5
,5
Barang sampai dalam keadaan baik..bungkus dengan kemas...tq seller......,5
"Mula nak ambil size NB tapi takut kecil sbb tak tahu nnt anak keluar berapa kilo. So for safety beli size S terus. Besar sikit takpe, jgn kecil. Packaging ok, penghantaran pun cepat. Boleh repeat lg lepas nie, beli kat sini murah sikit dari kat luar. Thanks seller *sorry gambar takde kene mengena",5
"The seller is very responsive to my questions. They pack the item with bubble wrap. Good product quality, will definitely buy from this seller again.",5
Diaper is soft and fitted well for my baby. So far no nappy rash after changing to huggies. Good!,5
,5
"Good product quality,  fast shippimg, co.oact packing. Thank u seller",5
"Fast delivery,received in good condition,will repect again.",5
"Puas hati dengan kualiti huggies.. Kebetulan ada promo, terus grab banyak untuk stok",5
"Beli guna baucer dri manjaku..dri rm57 dpt hrga rm37,siapa nk bg kn utk 2 pampers n 2 tisu basah\U0001f92dok laaa..",5
So far sooo good. Grab time promo dpt murah. Delivery by courier pun cepat. ,5
,5
Good product quality\nGood value for money\nFast delivery\nExcellent service by seller ,5
"Puas hati dengan kualiti huggies.. Kebetulan ada promo, terus grab banyak untuk stok",5
"Beli guna baucer dri manjaku..dri rm57 dpt hrga rm37,siapa nk bg kn utk 2 pampers n 2 tisu basah\U0001f92dok laaa..",5
So far sooo good. Grab time promo dpt murah. Delivery by courier pun cepat. ,5
,5
Good product quality\nGood value for money\nFast delivery\nExcellent service by seller ,5
Brought it with promo cheapest then market price\nNew born + S size Foc 2 small packs baby wipes.\nFast delivery by seller ,5
